row_id,order_id,order_date,ship_date,ship_mode,customer_id,city,product_id,sales,quantity,discount,profit
1,CA-2016-152156,2016-11-08,2016-11-11,Second Class,CG-12520,Henderson,FUR-BO-10001798,261.96,2,0,41.9136
2,CA-2016-152156,2016-11-08,2016-11-11,Second Class,CG-12520,Henderson,FUR-CH-10000454,731.94,3,0,219.582
3,CA-2016-138688,2016-06-12,2016-06-16,Second Class,DV-13045,Los Angeles,OFF-LA-10000240,14.62,2,0,6.8714
4,US-2015-108966,2015-10-11,2015-10-18,Standard Class,SO-20335,Fort Lauderdale,FUR-TA-10000577,957.5775,5,0.45,-383.031
5,US-2015-108966,2015-10-11,2015-10-18,Standard Class,SO-20335,Fort Lauderdale,OFF-ST-10000760,22.368,2,0.2,2.5164
6,CA-2014-115812,2014-06-09,2014-06-14,Standard Class,BH-11710,Los Angeles,FUR-FU-10001487,48.86,7,0,14.1694
7,CA-2014-115812,2014-06-09,2014-06-14,Standard Class,BH-11710,Los Angeles,OFF-AR-10002833,7.28,4,0,1.9656
8,CA-2014-115812,2014-06-09,2014-06-14,Standard Class,BH-11710,Los Angeles,TEC-PH-10002275,907.152,6,0.2,90.7152
9,CA-2014-115812,2014-06-09,2014-06-14,Standard Class,BH-11710,Los Angeles,OFF-BI-10003910,18.504,3,0.2,5.7825
10,CA-2014-115812,2014-06-09,2014-06-14,Standard Class,BH-11710,Los Angeles,OFF-AP-10002892,114.9,5,0,34.47
11,CA-2014-115812,2014-06-09,2014-06-14,Standard Class,BH-11710,Los Angeles,FUR-TA-10001539,1706.184,9,0.2,85.3092
12,CA-2014-115812,2014-06-09,2014-06-14,Standard Class,BH-11710,Los Angeles,TEC-PH-10002033,911.424,4,0.2,68.3568
13,CA-2017-114412,2017-04-15,2017-04-20,Standard Class,AA-10480,Concord,OFF-PA-10002365,15.552,3,0.2,5.4432
14,CA-2016-161389,2016-12-05,2016-12-10,Standard Class,IM-15070,Seattle,OFF-BI-10003656,407.976,3,0.2,132.5922
15,US-2015-118983,2015-11-22,2015-11-26,Standard Class,HP-14815,Fort Worth,OFF-AP-10002311,68.81,5,0.8,-123.858
16,US-2015-118983,2015-11-22,2015-11-26,Standard Class,HP-14815,Fort Worth,OFF-BI-10000756,2.544,3,0.8,-3.816
17,CA-2014-105893,2014-11-11,2014-11-18,Standard Class,PK-19075,Madison,OFF-ST-10004186,665.88,6,0,13.3176
18,CA-2014-167164,2014-05-13,2014-05-15,Second Class,AG-10270,West Jordan,OFF-ST-10000107,55.5,2,0,9.99
19,CA-2014-143336,2014-08-27,2014-09-01,Second Class,ZD-21925,San Francisco,OFF-AR-10003056,8.56,2,0,2.4824
20,CA-2014-143336,2014-08-27,2014-09-01,Second Class,ZD-21925,San Francisco,TEC-PH-10001949,213.48,3,0.2,16.011
21,CA-2014-143336,2014-08-27,2014-09-01,Second Class,ZD-21925,San Francisco,OFF-BI-10002215,22.72,4,0.2,7.384
22,CA-2016-137330,2016-12-09,2016-12-13,Standard Class,KB-16585,Fremont,OFF-AR-10000246,19.46,7,0,5.0596
23,CA-2016-137330,2016-12-09,2016-12-13,Standard Class,KB-16585,Fremont,OFF-AP-10001492,60.34,7,0,15.6884
24,US-2017-156909,2017-07-16,2017-07-18,Second Class,SF-20065,Philadelphia,FUR-CH-10002774,71.372,2,0.3,-1.0196
25,CA-2015-106320,2015-09-25,2015-09-30,Standard Class,EB-13870,Orem,FUR-TA-10000577,1044.63,3,0,240.2649
26,CA-2016-121755,2016-01-16,2016-01-20,Second Class,EH-13945,Los Angeles,OFF-BI-10001634,11.648,2,0.2,4.2224
27,CA-2016-121755,2016-01-16,2016-01-20,Second Class,EH-13945,Los Angeles,TEC-AC-10003027,90.57,3,0,11.7741
28,US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Philadelphia,FUR-BO-10004834,3083.43,7,0.5,-1665.0522
29,US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Philadelphia,OFF-BI-10000474,9.618,2,0.7,-7.0532
30,US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Philadelphia,FUR-FU-10004848,124.2,3,0.2,15.525
31,US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Philadelphia,OFF-EN-10001509,3.264,2,0.2,1.1016
32,US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Philadelphia,OFF-AR-10004042,86.304,6,0.2,9.7092
33,US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Philadelphia,OFF-BI-10001525,6.858,6,0.7,-5.715
34,US-2015-150630,2015-09-17,2015-09-21,Standard Class,TB-21520,Philadelphia,OFF-AR-10001683,15.76,2,0.2,3.546
35,CA-2017-107727,2017-10-19,2017-10-23,Second Class,MA-17560,Houston,OFF-PA-10000249,29.472,3,0.2,9.9468
36,CA-2016-117590,2016-12-08,2016-12-10,First Class,GH-14485,Richardson,TEC-PH-10004977,1097.544,7,0.2,123.4737
37,CA-2016-117590,2016-12-08,2016-12-10,First Class,GH-14485,Richardson,FUR-FU-10003664,190.92,5,0.6,-147.963
38,CA-2015-117415,2015-12-27,2015-12-31,Standard Class,SN-20710,Houston,OFF-EN-10002986,113.328,9,0.2,35.415
39,CA-2015-117415,2015-12-27,2015-12-31,Standard Class,SN-20710,Houston,FUR-BO-10002545,532.3992,3,0.32,-46.9764
40,CA-2015-117415,2015-12-27,2015-12-31,Standard Class,SN-20710,Houston,FUR-CH-10004218,212.058,3,0.3,-15.147
41,CA-2015-117415,2015-12-27,2015-12-31,Standard Class,SN-20710,Houston,TEC-PH-10000486,371.168,4,0.2,41.7564
42,CA-2017-120999,2017-09-10,2017-09-15,Standard Class,LC-16930,Naperville,TEC-PH-10004093,147.168,4,0.2,16.5564
43,CA-2016-101343,2016-07-17,2016-07-22,Standard Class,RA-19885,Los Angeles,OFF-ST-10003479,77.88,2,0,3.894
44,CA-2017-139619,2017-09-19,2017-09-23,Standard Class,ES-14080,Melbourne,OFF-ST-10003282,95.616,2,0.2,9.5616
45,CA-2016-118255,2016-03-11,2016-03-13,First Class,ON-18715,Eagan,TEC-AC-10000171,45.98,2,0,19.7714
46,CA-2016-118255,2016-03-11,2016-03-13,First Class,ON-18715,Eagan,OFF-BI-10003291,17.46,2,0,8.2062
47,CA-2014-146703,2014-10-20,2014-10-25,Second Class,PO-18865,Westland,OFF-ST-10001713,211.96,4,0,8.4784
48,CA-2016-169194,2016-06-20,2016-06-25,Standard Class,LH-16900,Dover,TEC-AC-10002167,45,3,0,4.95
49,CA-2016-169194,2016-06-20,2016-06-25,Standard Class,LH-16900,Dover,TEC-PH-10003988,21.8,2,0,6.104
50,CA-2015-115742,2015-04-18,2015-04-22,Standard Class,DP-13000,New Albany,OFF-BI-10004410,38.22,6,0,17.9634
51,CA-2015-115742,2015-04-18,2015-04-22,Standard Class,DP-13000,New Albany,OFF-LA-10002762,75.18,6,0,35.3346
52,CA-2015-115742,2015-04-18,2015-04-22,Standard Class,DP-13000,New Albany,FUR-FU-10001706,6.16,2,0,2.9568
53,CA-2015-115742,2015-04-18,2015-04-22,Standard Class,DP-13000,New Albany,FUR-CH-10003061,89.99,1,0,17.0981
